COMMENT_ID,AUTHOR,DATE,CONTENT,SUMMARY,LIKE_COUNT,CLASS
UgwgASYNmm98UlpbUkt4AaABAg,@milanmatyas8242,2024-03-15T08:19:39Z,"Fun fact: Hitler became blind after a gas attack in France but when he went into the hospital his sight came back<br>Fun fact2: Hitler almost drowned in 1893. A pope saved him<br>Fun fact3: Hitler was sleeping in &quot;Normandia&quot; but no one dared to wake him up or send backup.<br>Fun fact4:In 1913 Hitler,Stalin,Trotsky,Tito,Freud were in the same city(Vienna)<br>And went into the same bar","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",1,0
Ugz3eI9SK8cAibzmzg54AaABAg,@lexqqy4032,2024-02-21T05:45:01Z,"Why do people put Russia as a winner in WWI ? They signed a peace treaty and left its allies to fight the war, wouldn&#39;t that be consider a loss?","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
UgzLCEPkATrMRqKC5RR4AaABAg,@lucal_0,2024-01-03T15:58:47Z,"hey man sorry for the critic i understand that it’s simplified, but the italian government could’ve fought easily the camicie nere in the march on rome, the king just didn’t sign the permission to send in the army","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
UgwoMzXuGyTdUeuXB154AaABAg,@yourmomlol155.,2023-10-07T05:47:06Z,"Auf der Heide blüht ein kleines Blümelein<br><br>Und das heißt, Erika<br><br>Heiß von hunderttausend kleinen Bienelein<br><br>Wird umschwärmt, Erika Denn ihr Herz ist voller Süßigkeit<br><br>Zarter Duft entströmt dem Blütenkleid<br><br>Auf der Heide blüht ein kleines Blümelein Und das heißt, Erika<br><br>In der Heimat wohnt ein kleines Mägdelein<br><br>Und das heißt, Erika<br><br>Dieses Mädel ist mein treues Schätzelein<br><br>Und mein Glück, Erika<br><br>Wenn das Heidekraut rot-lila blüht<br><br>Singe ich zum Gruß ihr dieses Lied Auf der Heide blüht ein kleines Blümelein<br><br>Und das heißt, Erika","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
UgzkQWu_o-tEirkfyZp4AaABAg,@harringtonvo,2023-09-29T07:42:44Z,You forgot one of the winners (and Florida looks WAY more phallic than the boot of Italy… missed an obvious comic gem there dude)… but great video anyway! :),"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
Ugxu652GTcURvDyT6Xp4AaABAg,@SpukiTheLoveKitten75,2023-05-30T07:09:21Z,"While it&#39;s good that weirdos like Hitler were defeated, it also shows how a lot of this mess had it&#39;s roots in &quot;create your own enemy&quot; dumbassery by the future Allies... be it overly punitive treaties or denying Japan recourses while demanding they do stuff for us.<br><br>Finally, why is it so hard to just peacefully ask for resources and have a trade agreement? You have all these idiots obsessed with invasions and colonialism. Why couldn&#39;t Japan just ask China if they could do business together, for example?<br><br>But no, it&#39;s just as much about feeding the ego and dominating as it is about resources.<br><br>Everyone is just so greedy and &quot;Winner take all&quot;!<br><br>This channel is awesome and I love how it&#39;s able to teach stuff in a quick, simple, concise way.","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
Ugweqy5SQsUnP8fGlnZ4AaABAg,@regalcartoon3952,2023-03-18T17:02:54Z,"And that, my friends, is why all German art schools now have a 100% acceptance rate.","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",1,0
UgzhD1-33Bwe6b54o594AaABAg,@Skolg3r77,2023-03-12T01:45:58Z,"No click bait<br>Gets the sponsor out of the way immediately (in this video) and does it well.<br>IS simplified<br>Pretty accurate<br>Animation<br>Fun history topics<br>Knows when to stop having fun, and takes a moment of respect for bad incedents like auschwitz.<br>This man is the most underrated youtuber on the platform. Why does he not have more subs.","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",1,0
UgwvE1CZew5ToleZapx4AaABAg,@stevejames9531,2023-01-25T18:10:12Z,"Churchill was a lot of things he used the army to attacked his own countrymen the welsh a great thinker me thunk not WW2 was a Bankers War he was a team player follow the script. You have to be a speacial kind of stupied given the winners of WW2  openly show western population what they consider the common people of the nations they own present day are nothing but heards of cattle to them. Voting, free press never existed all down to money power open border fake race baiting on a massive scale replacement of native people of the west General Patton was right and he paid for what he said. One think not allowed to day is what question of history are approved and who is writing the history and what dog could they have for the story of the past that puts them in the best light and hide the evil they do now and did in the past","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",1,0
UgyJScfcFQycaMypt2B4AaABAg,@OmniXenO,2023-01-11T14:04:39Z,"Remember people, this is the winner pov..!!","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",3,0
UgycgYu_euyd80MRYDd4AaABAg,@SSS-.SPOOKUSCARYSHOGUN,2023-01-08T03:36:05Z,"Auf der Heide blüht ein kleines Blümelein<br>und das heißt: Erika.<br>Heiß von hunderttausend kleinen Bienelein<br>wird umschwärmt Erika,<br>denn ihr Herz ist voller Süßigkeit,<br>zarter Duft entströmt dem Blütenkleid.<br>Auf der Heide blüht ein kleines Blümelein<br>und das heißt: Erika.<br> <br>In der Heimat wohnt ein kleines Mägdelein<br>und das heißt: Erika.<br>Dieses Mädel ist mein treues Schätzelein<br>und mein Glück, Erika.<br>Wenn das Heidekraut rot-lila blüht,<br>singe ich zum Gruß ihr dieses Lied.<br>Auf der Heide blüht ein kleines Blümelein<br>und das heißt: Erika.<br> <br>In mein&#39;m Kämmerlein blüht auch ein Blümelein<br>und das heißt: Erika.<br>Schon beim Morgengrau&#39;n sowie beim Dämmerschein<br>schaut&#39;s mich an, Erika.<br>Und dann ist es mir, als spräch&#39; es laut:<br>&quot;Denkst du auch an deine kleine Braut?&quot;<br>In der Heimat weint um dich ein Mägdelein<br>und das heißt: Erika.-oh wait uh I mean I mean uhhhh forget that","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",1,0
UgyJMG1euMTVeWYdkT14AaABAg,@RockyPlayRblxYT,2023-01-02T12:10:48Z,How to learn history:<br>Book: No<br>School: No<br>Oversimplified: YES 100%<br>Countryballs: yes,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
UgzBX4lCknzGt0CEEd94AaABAg,@bojanrisojevic1972,2022-10-29T10:40:20Z,"Quite impressive and I can see that you put a lot of effort into it. Considering that I am from the Balkans, I miss the depiction of the Yugoslav partisans who rose up in an uprising in July 1941 and since then have been fighting all the time against the Axis powers, and there was free territory all the time. It wasn&#39;t until the end of 1944 that you showed a certain free territory on the territory of today&#39;s Serbia. I&#39;d like you to take a look at that. However, there was a considerable number of armies of the Axis powers in the territory of Yugoslavia, which they could not send to the Russian front because of the Partisans.","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",1,0
Ugw5goBIi-JfwleODWx4AaABAg,@sorrybutamjustwaytoobroken1206,2022-10-24T07:32:31Z,yup i can confirm it&#39;s 100% true,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
Ugx8b0PJmYnZKx800MV4AaABAg,@goldgamer907,2022-10-15T14:31:35Z,How I learned history school 0% oversimplified 100%,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
Ugx-RvZUOG1JhQrjC2J4AaABAg,@itam5784,2022-09-13T01:09:54Z,As a person who plays wars games why didn’t he have his ally italy help him attack British and france with him  then instead of attacking Russia attack other small country that have a lot of resources nearby and why didn’t France ask British to send a least half a kill units and France keep a back up army and actually finish the wall they made and try to get more ally’s like Russia that way they would have mixed feelings and <br>France would help the stronger country so Russia would just sit in the sideline getting there amry stronger and stronger and stay on the offensive,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
Ugw2_i1K_akcUJb19FB4AaABAg,@user-ft9qv5mg3b,2022-08-20T10:55:02Z,"<a href=""https://www.youtube.com/watch?v=_uk_6vfqwTA&amp;t=290"">4:50</a>  At this time, Korea was definitely an independent country. The reason why the Qing Dynasty army is in Korea is because Korea asked for help from the Qing Dynasty. At that time, Korea was corrupt. Therefore, the Donghak Peasant Movement took place, saying that civilians could no longer tolerate corruption and drove out the corrupt imperial family. So Korea tried to send troops to suppress them, but they lost to Donghak Peasant Army. So Korea asked the Qing Dynasty for help. However, Japan suddenly entered Korean land without permission and occupied Seoul. Since then, Japan has attacked the returning Qing army, and the Sino-Japanese War broke out on the Korean Peninsula.","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",12,0
Ugx269a7F8-d2l5Vv_B4AaABAg,@Aryan_Kumar_Sharma7,2022-07-25T03:28:47Z,"We should not forget millions of Indians died in WW2 the war which India has to do nothing....they Trained them for some week give them gun and send to the war zone... All British, French, Spanish colonies were funded world war 1, 2 through money, food, gold all resources, + human resource. 😭😭😭😭","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
UgylB4PCKtxuH1pZvZx4AaABAg,@amranalex2454,2022-06-20T18:36:23Z,Correction abyssinia and Eritrea wasn&#39;t separated at all and Abyssinia&#39;s map is not correct and finally Italian didn&#39;t colonise the Abyssinia people at all the Abyssinia people send the Italy people with humiliation 😂😂😂,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",1,0
Ugy_TsTpZarT4uAyq7B4AaABAg,@eddyvonschnitzler7918,2022-06-06T07:29:53Z,"Many states did not want to admit that Germany is the land of poets, thinkers, musicians and inventors and that is why the English empire at the time was full of envy and hatred.  It was unacceptable that Germany was already industrially superior in Europe during its imperial period and that the English empire was losing face.  The English sterling silver also lost value, etc. Therefore, plans were made to bring the German Empire to its knees.  But the strengthened Germany could never have been defeated militarily alone.  You saw it in 1870, when France under Napoleon III declared war on us and the German Reich humiliated France with a blitzkrieg in less than 12 months.  Now our sister state France also hated us, although many years earlier Napoleon had devastated Germany and all of Europe.  Envy and lust for power can be so bad that England forgot they came from the German Anglo-Saxons and France from the German Franks, among others.  The Allied plan worked and the First World War began in 1914.  Today, even foreign historians say that Germany did not start the war alone, but the US intervened in 1917 because they feared that England and France would lose the war and that both countries would not repay their enormous debts to the US afterwards.  After losing the war, Germany was forced to accept sole guilt and pay such high reparations that it could never get up again.  The Allies also stole about 2500 patents (inventions) from us.  That shows the disgust of the winners.  Germany was humiliated, bankrupt, disenfranchised, etc. A breeding ground for fanatics.  Nazis seized power in 1933 and we know the rest.  The Nazis came into being just like Al Qaeda, ISS etc. A vicious breed of the Allies for being treated unfairly.  That is the truth, but the victorious powers dictate history.  But the crippled Germany manages to work itself back to health even after 2 lost wars and is more popular today than almost any other country.  That&#39;s impressive, but it can also arouse envy.","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
UgxZ8ZjDD5k9whxv72t4AaABAg,@meterboy.,2022-05-08T18:26:45Z,"Kinda unbelievable, how H*tler could have won over England if he never decided to show them that he&#39;s the boss and can easily destroy London.<br>Just imagine the feeling of knowing you saved the world by sending one bomber over Berlin <br>😂","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
UgwO7nsMy6f1JAMk2Fx4AaABAg,@JesusTorres-yw1qj,2022-03-26T15:53:10Z,Bulgaria and Russia on the losers and USA in the winners,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
UgwTjSxKYIWy-7Sf9bN4AaABAg,@sp4c1fy82,2022-03-15T14:23:57Z,Im gonna send this whenever a friend says &quot;i&#39;m having a ww2 test tomorroe&quot;,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
UgwkCHn2Fa1aAKgh8Ah4AaABAg,@connorlancaster7541,2022-03-04T20:19:33Z,"Hey, who wants to turn to Jesus and live for him and obey everything he says? This life is temporary once you die you spend eternity in one of two places so choose heaven or hell. Jesus loved you to die for you. He says you all are valuable if you turn from your sins he will bless you like never before and he wants to call you son and daughter but whenever you sin you choose hell and choose to hate God. Now you may say I&#39;m a good person which is actually not true (Mark 10:18). But did you know that not even forgiving others is enough to send you to hell. Jesus is very serious about sin in fact Jesus says most people go to hell and few enter heaven (Mathew <a href=""https://www.youtube.com/watch?v=_uk_6vfqwTA&amp;t=433"">7:13</a>-14). No sin is worth going to hell for when someone goes to hell you can never escape your there forever and you will feel the pain forever . It&#39;s not worth it You can live in heaven forever where Jesus serves you food and you can be in God&#39;s presence forever where you&#39;re never sad or depressed and have a mansion as well. There is Good news If you come to Jesus humbly and confess your sins and beg him for mercy and forgiveness he will forgive you. But you can&#39;t continue to willfully sin (Hebrews 10:26) Because Jesus also says if you love me keep my commandments (John 14:15) you immediately need to repent from all your sins (Luke 13:3) and follow up with Jesus. Remember Follow Jesus only no religion no man Jesus rose from the dead. We have 500 eyewitnesses of it. Jesus is coming back soon with no mercy, seek the lord now while he may be found. When he rose from the dead he proved everything he said was true Muhamad or Buddha didn&#39;t rise from the dead. If you want more help watch the YouTube channel Cleveland street preachers he has been verified by the holy spirit. Also ask the holy spirit to teach you and to guide you in case you haven&#39;t.<br><br>Do any of you need prayer?<br><br>T","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,1
UgyQDs3VFSIf3r1klLB4AaABAg,@DADDY_5213,2022-03-04T01:14:06Z,"Auf der Heide blüht ein kleines Blümelein<br>Und das heißt<br>Erika<br>Heiß von hunderttausend kleinen Bienelein<br>Wird umschwärmt<br>Erika<br>Denn ihr Herz ist voller Süßigkeit<br>Zarter Duft entströmt dem Blütenkleid<br>Auf der Heide blüht ein kleines Blümelein<br>Und das heißt<br>Erika<br>In der Heimat wohnt ein blondes Mägdelein<br>Und das heißt<br>Erika<br>Dieses Mädel ist mein treues Schätzelein<br>Und mein Glück<br>Erika<br>Wenn das Heidekraut rot-lila blüht<br>Singe ich zum Gruß ihr dieses Lied<br>Auf der Heide blüht ein kleines Blümelein<br>Und das heißt<br>Erika<br>In mein&#39;m Kämmerlein blüht auch ein Blümelein<br>Und das heißt<br>Erika<br>Schon beim Morgengrau&#39;n sowie beim Dämmerschein<br>Schaut&#39;s mich an<br>Erika<br>Und dann ist es mir, als spräch&#39; es laut<br>&quot;Denkst du auch an deine kleine Braut?&quot;<br>In der Heimat weint um dich ein Mägdelein<br>Und das heißt","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
Ugx3_ZzgkOxwmCXANCR4AaABAg,@TJAnimationsandGaming,2022-02-28T20:12:20Z,"I love how all of those nations who were neutral said &quot;status: strictly neutral (click read more if you are subscribed to Oversimplified or are oversimplified himself)<br><br><br><br><br><br><br><br><br>The videos are awesome, Are you making anymore, Oversimplified?","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
Ugx09xpXbsRib_n2_pp4AaABAg,@HYDROXCOOKIE,2022-02-09T00:44:09Z,why didn&#39;t Sweden just just send the Iron south right to Germany across the Baltic sea,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
