COMMENT_ID,AUTHOR,DATE,CONTENT,SUMMARY,LIKE_COUNT,CLASS
Ugw-oMvb9b08FNTCHnp4AaABAg,@aforandi,2022-02-04T03:48:12Z,"Russia or the Soviet Union lost its Great War. Italy was badly stuffed in combat and had to be propped up by its allies. The French army mutinied in 1917. America won its war in France, in a manner of speaking, given the highly incompetent Pershing and 100,000 deserters in the rear areas. Austro-Hungary didn’t so much lose as cease to exist. Turkey was attacked from all sides and despite every imaginably national disadvantage put up its usual superlative exhibition of hard fighting that stopped all its enemies, greatly to the pride of the nation. After the Armistice fighting continued everywhere except France. For the Germans, the reasons why they had lost were not apparent [they were in excellent shape in November 1918 [eg. a bumper harvest, a dominant air force], so blame had to be assigned somewhere.<br><br><br>Hitler was 5 foot 10 [180cm]. He was increasingly happy with his political success. He was rather a weak megalomaniac who struggled to impose his will, sometimes threatening people with jail time, whilst in the Soviet Union Stalin shot 20,000 people a day.<br><br>‘Racist’ is probably wrong [its a slang term anyway, used in this manner], for example in North Africa the Axis got on with the Muslim natives much better than the British. The Nazis were in fact racialist, believing that one race, their Nordic one, was more advanced than others. Hitler’s only motivation was to set up a thousand-year Reich, hopefully utopian, which would emulate in Russia what the British had achieved in India, where 40,000 whites ruled 500 million natives. His favourite film, ‘Lives of a Bengal Lancer’, reinforced this desire. ‘Anti-socialist’ is kinda odd too: the gigantic Nazi holiday camp complex at Prora on Ruegen island would seem to emphasize socialist communality on a massive Nazi scale.<br><br>Germany and Russia were friendly between the wars as they were both members of the Great War loser’s club. China can be added here, as they were in theory Great War winners who were treated as losers by the actual winners due to perceived racial &amp; national inferiority.<br><br><br>When Hitler came to power, he had no military aircraft or tanks,. and seven years later the German army and air force defeated supposedly strongest army in the world, the French, in hours rather than days. Nazi ‘world philosophy’ did not demand taking over the world. Germany was not a great power as it lacked a fleet. Their limits were India, which they hoped would continue to give the British major problems, and the Ural mountains, beyond which a Judaeo-Bolshevik state would devolve into barbarism, so proving Nazi philosophy correct. The Nazis were always aware there were only 90 million Germans. Hitler stated he had no interest in North Africa [this may have changed had he known about the oil &amp; gas], and that he had only limited interest in overseas [tropical] possessions.<br><br><br>Appeasement has its problems, as Germany was not appeased with the countries they valued most, like Romania and Bulgaria, because the British valued them too. Hitler was Austrian so Austria hardly counts. Czechoslovakia was somewhat pro-Nazi to begin with, and as ‘a small country far away’ the British clearly didn’t care about it either.<br><br><br>Nanking was prompted to a degree by the realisation that Japan could not prevail against the Chinese because they were too numerous. Hence they needed biological or atomic weapons, so Special Unit 731 was set up.<br><br><br>Poland: this segment is generally wrong, and I suggest it sounds confused. Britain had pursued a war policy toward Germany because of their mutual desire to control the SE European countries, ie. those NOT used for appeasement. To defeat the German, they had to be engaged on two fronts, so Poland, Romania and other countries were approached with a defensive guarantee. Poland accepted in March 1939. Poland decided to fight rather than acceded to German demands, and this gave Britain its war with Germany, though it also dragged in a reluctant France and placed the Soviet Union on the other side as second-class Nazis. In this way Britain began a second world war. Germany was surprised by Britain’s declaration of war not least because Poland’s government was a brutal dictatorship that had always killed its own citizens in small numbers [eg. Jews], whereas Czechoslovakia had been a sunrise democracy. The Phony War was promoted by an especially hard winter in 39-40, but also it suggests something odd about British policy toward Germany. Here it may help to understand that policies up to 1939 were not influenced by events 1940-45, though they are often portrayed as if they were.<br><br><br>Both sides were scared of the other controlling Norway. The Germans had air supremacy, rather than superiority. The British army is defeated by the Germans for the first time. <br>Why did Churchill have a different attitude toward the Germans? Clearly he had had it for many years by 1940.<br><br><br>The idea of a ‘France first, Russia second’ plan is I think completely wrong. The decision to invade the Soviet Union was extremely complex and post-dated the fall of France. The blitzkrieg in France was not planned [the Russian one was], but was implemented day-to-day by progressive panzer generals such as Guderian and Manstein, in this way controlling the battle on the German side. Hitler issued the ‘Stop’ order outside Dunkirk to regain control of his forces – again this is a commentary on his weakness as a leader, which goes against the megalomania nonsense, and this at a time when his forces were winning both easily and most unexpectedly. In fact a smaller number panzer divisions, of the ten in total, went through the Ardennes.<br><br><br>The British have been defeated a second time by the Germans. Why should they not make peace? Britain was all alone, with only the entire British empire, American wealth, lots of allies and a number of anti-Soviets and anti-nazis to help them, not to mention an enormous fleet.<br><br><br>American and British relations with Vichy France were particularly perplexed, not least because Vichy and other French entities were mainly in conflict with each other, whilst the side the French people supported most was the French one. Few officers followed the traitor De Gaulle to London, but many volunteered to fight the Soviets with the German army. The Nazis had swept away many enemies of right-wing Frenchmen so their victory wasn’t seen by them as an entirely bad thing.<br><br><br>The Luftwaffe fought the Battle of Britain to bring the British to peace talks. In 1940 they had little involvement with or ability to influence an Army-Navy invasion plan. Their abilities in naval combat were negligible, and indeed they had no interest in these matters.<br><br><br>It could be mentioned that Churchill was upset that no German bomb fell on a British city for a long time whilst Bomber Command tried and largely failed to carry out its pre-war strategy of winning a war by bombing German cities.","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
UgxgNkHVOF0QLhRTCmV4AaABAg,@LEOsoulMonarch,2022-01-07T05:25:16Z,Oversimplified was sending a message with that pause after mentioning Nanking...and those who paid attention in history class knew exactly what he was referring to...,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
UgzJLiP7V18gOBo9TBt4AaABAg,@mikhailsporyshev9772,2021-12-25T06:44:09Z,Russia wasn&#39;t exactly on the winners&#39; side of WW1,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",2,0
UgwSIwiGCfsnmX-7y9x4AaABAg,@jonathangodin4775,2021-12-14T19:57:56Z,Avoiding military service then sending countless to die for your ideology!! And pay say capitalism and communism are polar opposites 🤣,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",1,0
UgxaUWB8AkdnppSD6Kt4AaABAg,@Locbolt4BTD,2021-12-13T10:15:54Z,Can u pls stop sending iron ore to Germany new phone who is dis,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
Ugx0ApzZok-DMWRKv594AaABAg,@Pixley7,2021-11-22T00:50:28Z,"<a href=""https://www.youtube.com/watch?v=_uk_6vfqwTA&amp;t=201"">3:21</a> Why is Russia on the winners side they lost in WW1","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",6,0
UgxVhsXxl18Gjt71sxZ4AaABAg,@LuisLopez-uw1dj,2021-11-19T13:25:49Z,"A little flower blooms on the heather <br>Auf der Heide blüht ein kleines Blümelein <br><br>And that means <br>Und das heißt <br><br>Erika <br>Erika <br><br>Hot from a hundred thousand little bees <br>Heiß von hunderttausend kleinen Bienelein <br><br>Will be swarmed around <br>Wird umschwärmt <br><br>Erika <br>Erika <br><br>Because her heart is full of candy <br>Denn ihr Herz ist voller Süßigkeit <br><br>A delicate fragrance emanates from the flower dress <br>Zarter Duft entströmt dem Blütenkleid <br><br>A little flower blooms on the heather <br>Auf der Heide blüht ein kleines Blümelein <br><br>And that means<br>Und das heißt<br><br>Erika<br>Erika<br>A blonde girl lives in the homeland <br>In der Heimat wohnt ein blondes Mägdelein <br><br>And that means <br>Und das heißt <br><br>Erika <br>Erika <br><br>This girl is my loyal darling <br>Dieses Mädel ist mein treues Schätzelein <br><br>And my luck <br>Und mein Glück <br><br>Erika <br>Erika <br><br>When the heather blooms red-purple <br>Wenn das Heidekraut rot-lila blüht <br><br>I sing this song to greet her <br>Singe ich zum Gruß ihr dieses Lied <br><br>A little flower blooms on the heather <br>Auf der Heide blüht ein kleines Blümelein <br><br>And that means<br>Und das heißt<br><br>Erika<br>Erika<br>A little flower blooms in my little room <br>In mein&#39;m Kämmerlein blüht auch ein Blümelein <br><br>And that means <br>Und das heißt <br><br>Erika <br>Erika <br><br>Already at dawn and at dusk <br>Schon beim Morgengrau&#39;n sowie beim Dämmerschein <br><br>Look at me <br>Schaut&#39;s mich an <br><br>Erika <br>Erika <br><br>And then it seems to me as if it speaks loudly <br>Und dann ist es mir, als spräch&#39; es laut <br><br>&quot;Do you think of your little bride too?&quot; <br>&quot;Denkst du auch an deine kleine Braut?&quot; <br><br>A maid weeps for you at home <br>In der Heimat weint um dich ein Mägdelein <br><br>And that means<br>Und das heißt<br><br>Erika<br>Erika","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",1,0
UgzZcmX5gKNnQa7h5Pd4AaABAg,@electronicfarts5105,2021-11-06T07:55:51Z,"Even if the Germans won the battle of Britain, good luck trying to send troops across the channel when the UK had the biggest fleet in the world","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
UgyWofJqDulqc1Zi4Bx4AaABAg,@themammoth67,2021-11-02T21:55:41Z,"Omg modern china is using all these tactics. Sending a bunch of refugees to Australia to pull a hitler, staging incedents like the japanese such as gunfire exchange between Australian and Chinese men and the murder of a child by an Australian soldier who looks suspiciously like the one killed in the gunfight between Australian and Chinese men. Goes to show that china knows what they’re doing when trying to start ww3. I’m telling you right now chinas gonna blitzkrieg Australia and Japan as well as maybe Indonesia if they can’t find a way to make an alliance with them. Australia’s gonna be France here, or worse, Poland.","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
UgyohN_w-aUtHupN-ph4AaABAg,@paulaharrisbaca4851,2021-10-22T18:00:39Z,"Excellent. Well done, with little bias that I could see.<br>When I was a kid, the war was closer in time to us than Vietnam was to my 21 year old daughter....or almost as recently as Korea was to me as my daughter was to Desert Storm....and the story we heard as the winners was radically different than your version. In junior high we got a rather weird version of the War....always we were taught about the Holocaust, as though WWII was largely about the Holocaust, the same way many people make the Civil War always about freeing the slaves. It was so much more complicated but we got nothing but freeing the slaves and the South fought to keep their free labor and it wasn&#39;t really that as much as economics....as a matter of fact, in California schools, we were taught that white people hated black people so much they enslaved them as a punishment (I am not kidding). I remember that so vividly it was as though we caught Africans because we despised them and because they were black we wanted to buy them from other Africans and brought them home to torture them. I couldn&#39;t follow the logic, but this was when &quot;Roots&quot; was a big hit on TV.... Public schools in blue states are rather strange. It&#39;s as though Hitler mainly fought the war because he wanted nothing but capturing Jews. I guess you could make that argument....","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
Ugx8LSVTGdcupMAcjah4AaABAg,@n0rdlys_40,2021-10-02T03:32:51Z,"A lot of people would like to call that Germany, Italy and Japan having absolutely no chance to take on the entire world. That isn&#39;t the case.<br><br>It only required for the three to take out the major powers or at least a couple of them. Germany was close to taking out Russia, took France and got UK cornered while Japan took a lot of Asia. If you look at it close enough, WWII wasn&#39;t really that guaranteed of a victory for the allies.","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",2,0
UgyH6JCOAFmVcj5aNEx4AaABAg,@Marhaenis_enjoyer,2021-09-30T01:51:46Z,"<a href=""https://www.youtube.com/watch?v=_uk_6vfqwTA&amp;t=153"">2:33</a> when I click the subtitle button and select Indonesian, I see the words &quot;wadaw silaw&quot; :v","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",1,0
UgxXM3i4TonK8ItR-3l4AaABAg,@wcr2265,2021-09-27T05:35:39Z,"Fun fact: Spain didn’t really join the war, but they did send troops for volunteers to Germany, most were sent to the eastern front, they also had the same outfits as Germany but instead of the swastika on the helmets they had the Spanish flag.","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",2071,0
UgxUkoU0SmrKM9qtNtZ4AaABAg,@dewicavil9980,2021-09-07T23:56:04Z,Allied forces: America we can’t win this war by ourselves please help.<br>America: ok I’ll send you some weapons and food and the occasional American pilot cool?<br>Allied forces: WTF no we need your huge army and resources.<br>America: tough shit you get what you get deal with it.<br>Pearl Harbor is attacked <br>America: forget what I just said we want to help.<br>Allied forces: took you long enough what changed?,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",1,0
