COMMENT_ID,AUTHOR,DATE,CONTENT,SUMMARY,LIKE_COUNT,CLASS
UgynCjl5xPVXsx-OPjh4AaABAg,@TinFoiIHat,2021-09-01T06:14:28Z,"Auf der Heide blüht ein kleines Blümelein<br>Und das heißt<br>Erika<br>Heiß von hunderttausend kleinen Bienelein<br>Wird umschwärmt<br>Erika<br>Denn ihr Herz ist voller Süßigkeit<br>Zarter Duft entströmt dem Blütenkleid<br>Auf der Heide blüht ein kleines Blümelein<br>Und das heißt<br>Erika<br>In der Heimat wohnt ein blondes Mägdelein<br>Und das heißt<br>Erika<br>Dieses Mädel ist mein treues Schätzelein<br>Und mein Glück<br>Erika<br>Wenn das Heidekraut rot-lila blüht<br>Singe ich zum Gruß ihr dieses Lied<br>Auf der Heide blüht ein kleines Blümelein<br>Und das heißt<br>Erika<br>In mein&#39;m Kämmerlein blüht auch ein Blümelein<br>Und das heißt<br>Erika<br>Schon beim Morgengrau&#39;n sowie beim Dämmerschein<br>Schaut&#39;s mich an<br>Erika<br>Und dann ist es mir, als spräch&#39; es laut<br>&quot;Denkst du auch an deine kleine Braut?&quot;<br>In der Heimat weint um dich ein Mägdelein<br>Und das heißt<br>Erika","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
Ugz6hLUaeYC2V1EX8GN4AaABAg,@hayleyward9705,2021-08-28T04:25:51Z,Yes Italy was on the winner winner chicken dinner like playing with chicken,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
UgzLpGPbYYsg7QOsSAN4AaABAg,@swallowlsd,2021-08-27T02:46:59Z,a Click bait fish net is what this is and look at all the guppies it caught in the comments lol.,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",1,0
UgzH1ZpIO0MS78MeoCV4AaABAg,@brooklynqueennight6526,2021-08-04T22:50:28Z,There&#39;s the sender,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
UgwlUAzoD5bohLb8lch4AaABAg,@redviperplayz8069,2021-07-30T16:51:46Z,If the japanese sends a bomb to germany  <br><br>Japanese: Omae wa mō shinde iru.<br><br>Hitler: NANI!,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",1,0
UgwJh4PZ5bnqAz4Owcp4AaABAg,@Ocro555,2021-07-24T18:03:57Z,"<a href=""https://www.youtube.com/watch?v=_uk_6vfqwTA&amp;t=475"">7:55</a> wanna know the details?<br>300000+ innocent citizens were killed<br>20000 woman were molested and raped (most raped to death)<br>3000 soldiers being rounded up and gunshoted, those who survived were burned to death<br>57418 citizens of all age and gender rounded up and gunshot, betean to death, burned alive, and even when they were dead the Japanese kept plunging knives into their corpses, totally oblivious to the victims&#39; screaming and begging<br>2 Japanese came up with a &quot;first who kills 100 citizen wins&quot; competition, and after the match, the winner was crowed as a hero<br>295882 types of crime, such as murder, rape, arson. etc<br>$2000000000000 lost (of china)<br>and lots more other details on google","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",15,0
Ugz24uCIa1fNN9Z7CLx4AaABAg,@JohnCena-zt8kh,2021-06-22T14:16:01Z,Idk how but the censorship never clicked with me until the 7th time I watched,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
UgzZgzUbA-_ehqesW5B4AaABAg,@mariasirona1622,2021-06-11T09:55:30Z,Russia was not among the winners of WW1 because Germany had beat it and it was in full-blown civil war by the end of the war,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",1,0
UgyfZxEz8Tr81ULz7IZ4AaABAg,@kshitijupadhye1994,2021-06-03T11:09:59Z,First I thought why do I need to see this....I already know WW2...<br>When I see video has more than 55 mill views...Click faster than lightening....lul,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",1,0
UgyuKO5dAq9QzziyCwB4AaABAg,@connor735,2021-06-03T04:59:29Z,🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿🇲🇫🇺🇲🇦🇺🇨🇦🇷🇺🇳🇴🇬🇷🇩🇰🇫🇮🇵🇱🇸🇪🇨🇳 (did I miss any winners?),"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,1
UgwKKyFuv-jNfXMheUh4AaABAg,@user-cd4bx6uq1y,2021-05-23T16:41:56Z,Pov: you finally clicked on it,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",1,0
UgxiwiBd3MUnvHZxb1d4AaABAg,@eeeeee38093,2021-05-18T19:17:56Z,This guy was 100% a history teacher,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
UgyY26AlbgXm-zKGM3V4AaABAg,@zombiehorsefranzferdinand9304,2021-05-14T23:04:34Z,How was a Russia a WW1 winner?,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",2,0
UgxIT9hLEQ_QeneZ1Gl4AaABAg,@luismedellin5723,2021-05-13T02:06:21Z,"The winner tells the story, the winner would never say anything to make it seem like there’re in the wrong.","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
UgwYHRLDjCMSUbBrumR4AaABAg,@unqualifiedthinking,2021-05-12T00:39:54Z,"You fool you absolute buffoon<br>Welcome to the monke Movement, monke.<br>Because you DM&#39;ed me “monke” you must do the following:<br><br>1. Put dm me the word monke into your status<br>2. If anyone dms you saying monke, send them this<br>3. Monke<br><br>I was infected<br>The infection stays for a week.","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
Ugx_tjBpc575Vh-wGNx4AaABAg,@lordchikage9015,2021-04-27T09:22:10Z,"World war 2 only happened because people really thought that a world war can have winners 🙄. There are only losers, mostly the civilians. And letting Germany pay for everything was the dumbest decision in human history.","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
UgwqQVfJmr6YL22UL8Z4AaABAg,@jabzudah4251,2021-03-29T20:05:50Z,"<a href=""https://www.youtube.com/watch?v=_uk_6vfqwTA&amp;t=772"">12:52</a> “Churchill ordered a pretty insignificant bombing of Berlin” <br><br>This was also the Dresden bombings in which 500,000 Germans (mostly civilians) were killed, Hitler in a bid to gain revenge for the fatherland and to not lose face in the eyes of the public whom (at this stage) adored him, switched focus from RAF and other military operation over to civilian bombings ie the blitz and Close county bombings. <br><br>To say this Berlin bombings were “insignificant” could...I don’t know.... maybe be a bit winner biased ?","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
UgxngdcknpNMjDvt8CB4AaABAg,@grum3660,2021-03-28T22:00:49Z,"About Appeasement which is something commonly misunderstood. Appeasement was never meant to stop war with Germany, it was to build up military strength. The British and French were extremely weak with their populous unwilling to send it&#39;s children to another war.","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
Ugx5Gx3iQq1rAKoQyRN4AaABAg,@shinra.9140,2021-03-28T20:00:49Z,join this server or imma send the fbi to you: @t,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,1
UgzFXGPYETYS6pP1ARt4AaABAg,@shinra.9140,2021-03-28T19:42:39Z,join this server or imma send the fbi to you: @t,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,1
Ugx0qCVsCQVHWiyxAWx4AaABAg,@ivanobuhovac8067,2021-03-27T13:25:19Z,USA was also on the winners side of WWI and Bulgaria was on the losers side ofWWI,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
UgwOf8pw_WQPEOGHKPV4AaABAg,@moreauclement9702,2021-03-09T09:57:04Z,"The head of military of France did not move on from the WW1 as stated in this video and didn&#39;t take account of some of the younger officer (like a certain Lt De Gaulle but not only) who warned them that the Ardennes wasn&#39;t that naturally impenetrable and that even if our tanks were not so outdated (in fact they were pretty modern for that time) we didn&#39;t had enough of it. And our aviation was lacking as well.<br><br>And then, while Hitler had learned the lesson of the WW1, we didn&#39;t. And we were steamrolled. <br><br>Thankfully, and they had no reason to do so objectively speaking, our (ex-)colonies did not surrender and continued the fight, rejoigned with some Metropolitan soldier who fled the occupied France while others fled to UK, helping the little resistance still on land. That&#39;s how we are historically considered as winner but factually one of the most humiliating defeat France has suffered. <br><br>NB : Sorry for te baguette english","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
UgzIKtUg89lgwzxL4yF4AaABAg,@petarsmakic7346,2021-02-21T09:39:47Z,"You forgot to mention Serbia as WW1 winner , we fought AustroHungary very well and lost 30% of population","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
UgyJ8c9fqZulZkxKI1Z4AaABAg,@yannickfrogel3537,2021-02-20T23:42:14Z,"Actually the winner of the first world war are indirect responsible for the second one. They economically destroyed and humiliated Germany. This was the reason a populist like Hitler was able to control the country and if not him, somebody else would have with extrem political thoughts.","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",1,0
UgyTG1jk6Lb8Wuiw4qt4AaABAg,@yizhuwang852,2021-02-12T21:17:59Z,Me: HiSTrOy Is ThE WoRSt ThInG EvER<br>Me after this: 1 click delete every other subject.,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",34,0
UgynOczp-kaHdMM_GOh4AaABAg,@eve0383,2021-02-10T16:39:32Z,"<a href=""https://www.youtube.com/watch?v=_uk_6vfqwTA&amp;t=660"">11:00</a> excuse me what? I&#39;ve never heard of the tactic &quot;send refugees toward the enemy to slow them down&quot;. The Blitzkrieg- tactic is simply the coordinated attack of mechanized, and infantry troops with air cover. <br>I would be very interested where you got that from.","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
UgwFBrgf1uYV8z0eAG94AaABAg,@Rediscovered,2021-02-10T14:34:07Z,"The one thing I took away from this is that everyones action are fully rational and logically motivated. I mean, everyone wants to be a winner, right? It&#39;s either that or being treated like second class. So you go out and take the win, or die trying.","OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",1,0
UgzlSgOZ4EQ8bWlKtCd4AaABAg,@Rockgirlloveskrillex,2021-01-27T13:36:09Z,i hate myself for clicking in this ad,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
UgwoE9UJzXS1KawPvvR4AaABAg,@MastersTMC,2021-01-05T09:28:49Z,i cant believe what did just the teacher send us to where,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",13,0
Ugy9S9GTInHSvwh1gOB4AaABAg,@nocontentnocomment2166,2020-12-11T10:26:34Z,No offence but Montenegro and Serbia were also winners,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",1,0
UgzqpTUky_De3EfTkHx4AaABAg,@lyfty7598,2020-12-09T16:01:30Z,I just clicked randomly and i just could not stop watching,"OverSimplified's ""WW2"" series offers an entertaining and educational take on World War II. Part 1 delves into the origins of the conflict, key players like Hitler and Churchill, and major events leading to the war's outbreak. Using humor and simplified explanations, the video makes history engaging and accessible.",0,0
